LOCNUMBER,SITEI,YEAR,YEARJ,DATE,TIME,TIDEDEV,SEALS
17,6,2002,13,15,12.800,-0.217,14
17,6,2002,13,16,13.883,-0.133,11
17,6,2002,13,17,15.300,0.017,8
17,6,2002,13,18,15.633,-1.083,4
17,6,2002,13,19,17.867,-0.017,6
18,7,1990,1,29,13.117,-0.533,45
18,7,1990,1,30,15.950,0.567,36
18,7,1991,2,22,19.067,0.417,235
18,7,1991,2,24,8.250,0.500,213
18,7,1991,2,26,8.200,-0.533,211
18,7,1991,2,27,9.783,0.583,54
18,7,1991,2,29,10.683,0.417,24
18,7,1991,2,30,10.167,-0.683,36
18,7,1991,2,31,12.217,0.683,31
18,7,1991,2,32,11.833,-0.533,35
18,7,1992,3,27,17.400,-2.183,46
18,7,1992,3,27,9.117,1.733,116
18,7,1992,3,28,9.667,1.600,92
18,7,1992,3,29,8.400,-0.317,100
18,7,1992,3,30,9.517,0.133,106
18,7,1992,3,32,10.800,0.050,119
18,7,1992,3,35,13.800,0.533,26
18,7,1992,3,37,15.383,-0.867,17
18,7,1993,4,24,13.050,0.267,207
18,7,1993,4,26,14.367,-0.933,213
18,7,1993,4,27,16.500,-0.300,54
18,7,1993,4,28,17.233,-0.650,69
18,7,1993,4,36,10.133,-0.133,47
18,7,1994,5,22,8.433,-0.267,108
18,7,1994,5,23,8.750,-0.533,107
18,7,1994,5,24,9.317,-0.533,104
18,7,1994,5,25,10.033,-0.367,60
18,7,1994,5,38,8.783,-0.117,29
18,7,1994,5,39,9.083,-0.467,29
18,7,1994,5,40,9.750,-0.483,47
18,7,1995,6,17,11.633,-0.800,170
18,7,1995,6,18,12.583,-0.667,174
18,7,1995,6,19,13.117,-1.167,71
18,7,1995,6,20,14.717,-0.967,71
18,7,1995,6,21,15.933,-1.083,69
18,7,1995,6,22,18.333,0.400,51
18,7,1995,6,25,8.583,0.850,97
18,7,1996,7,17,9.067,-0.800,65
18,7,1996,7,18,10.733,0.317,88
18,7,1996,7,19,10.533,-0.467,69
18,7,1996,7,22,12.550,-0.767,37
18,7,1996,7,24,15.367,-0.567,0
18,7,1997,8,19,19.600,-1.283,113
18,7,1997,8,19,9.333,0.683,117
18,7,1997,8,20,8.950,-0.400,119
18,7,1997,8,21,10.550,0.483,107
18,7,1997,8,23,11.417,-0.150,37
18,7,1997,8,25,12.717,-0.633,43
18,7,1997,8,27,15.150,-0.783,52
18,7,1998,9,17,16.667,0.417,113
18,7,1998,9,18,16.417,-1.067,137
18,7,1998,9,19,18.017,-0.400,36
18,7,1998,9,22,9.050,0.700,87
18,7,1998,9,23,8.833,-0.083,106
18,7,1998,9,25,9.767,-0.267,99
18,7,1999,10,17,11.133,-0.817,70
18,7,1999,10,18,11.617,-1.017,51
18,7,1999,10,19,12.550,-0.867,106
18,7,1999,10,23,17.783,-0.200,60
18,7,1999,10,24,18.833,0.133,87
18,7,1999,10,25,17.867,-1.483,85
18,7,1999,10,26,8.100,0.200,44
18,7,2000,11,15,18.467,-2.167,32
18,7,2000,11,16,8.467,-0.667,75
18,7,2000,11,17,9.033,-0.633,59
18,7,2000,11,18,10.550,0.333,63
18,7,2000,11,19,11.300,0.500,39
18,7,2000,11,20,10.583,-0.817,58
18,7,2001,12,17,19.483,0.683,19
18,7,2001,12,18,8.917,1.350,63
18,7,2001,12,21,9.900,0.200,66
18,7,2001,12,22,9.450,-0.967,60
18,7,2001,12,23,11.983,0.850,41
18,7,2001,12,24,10.717,-1.150,48
18,7,2001,12,25,11.583,-1.083,78
18,7,2002,13,14,13.517,1.333,100
18,7,2002,13,15,12.617,-0.400,130
18,7,2002,13,16,13.700,-0.317,139
18,7,2002,13,17,15.083,-0.200,81
18,7,2002,13,18,15.417,-1.300,114
18,7,2002,13,19,18.133,0.250,133
19,8,1990,1,29,13.167,-0.483,15
19,8,1990,1,30,15.900,0.517,21
19,8,1990,1,31,15.867,-1.150,32
19,8,1990,1,32,17.033,-1.567,27
19,8,1990,1,42,11.783,-0.433,46
19,8,1991,2,22,18.967,0.317,26
19,8,1991,2,24,8.350,0.600,17
19,8,1991,2,26,8.267,-0.467,0
19,8,1991,2,27,9.717,0.517,2
19,8,1991,2,28,9.233,-0.500,6
19,8,1991,2,29,10.600,0.333,6
19,8,1991,2,30,10.433,-0.417,32
19,8,1991,2,32,11.933,-0.433,34
19,8,1992,3,27,9.033,1.650,18
19,8,1992,3,27,17.450,-2.133,71
19,8,1992,3,28,9.533,1.467,62
19,8,1992,3,30,9.417,0.033,55
19,8,1992,3,32,10.683,-0.067,56
19,8,1992,3,34,11.283,-1.017,60
19,8,1992,3,35,13.700,0.433,52
19,8,1992,3,37,15.433,-0.817,64
19,8,1993,4,24,12.933,0.150,31
19,8,1993,4,26,14.417,-0.883,56
19,8,1993,4,27,16.400,-0.400,54
19,8,1993,4,28,17.317,-0.567,58
19,8,1993,4,34,10.283,1.050,22
19,8,1993,4,36,10.200,-0.067,66
19,8,1994,5,22,8.500,-0.200,20
19,8,1994,5,23,8.817,-0.467,16
19,8,1994,5,24,9.400,-0.450,13
19,8,1994,5,25,10.117,-0.283,26
19,8,1994,5,38,8.900,0.000,48
19,8,1994,5,39,9.167,-0.383,41
19,8,1994,5,40,9.833,-0.400,44
19,8,1995,6,17,11.717,-0.717,27
19,8,1995,6,18,12.667,-0.583,26
19,8,1995,6,19,13.183,-1.100,39
19,8,1995,6,20,14.817,-0.867,47
19,8,1995,6,21,16.017,-1.000,49
19,8,1995,6,22,18.233,0.300,37
19,8,1995,6,23,18.400,-0.233,33
19,8,1995,6,25,8.750,1.017,50
19,8,1996,7,17,9.150,-0.717,45
19,8,1996,7,18,10.800,0.383,36
19,8,1996,7,19,10.583,-0.417,10
19,8,1996,7,22,12.633,-0.683,41
19,8,1996,7,24,15.433,-0.500,14
19,8,1997,8,19,19.700,-1.183,13
19,8,1997,8,19,9.200,0.550,47
19,8,1997,8,20,9.017,-0.333,47
19,8,1997,8,21,10.450,0.383,44
19,8,1997,8,23,11.500,-0.067,39
19,8,1997,8,24,13.300,0.900,50
19,8,1997,8,25,12.800,-0.550,54
19,8,1997,8,27,15.233,-0.700,68
19,8,1998,9,17,16.567,0.317,13
19,8,1998,9,18,16.483,-1.000,12
19,8,1998,9,19,17.933,-0.483,21
19,8,1998,9,22,9.100,0.750,42
19,8,1998,9,23,8.933,0.017,41
19,8,1998,9,25,9.867,-0.167,24
19,8,1999,10,17,11.217,-0.733,22
19,8,1999,10,18,11.717,-0.917,19
19,8,1999,10,19,12.650,-0.767,6
19,8,1999,10,23,17.700,-0.283,24
19,8,1999,10,24,18.767,0.067,17
19,8,1999,10,25,17.950,-1.400,28
19,8,1999,10,26,8.200,0.300,44
19,8,2000,11,15,18.567,-2.067,32
19,8,2000,11,16,8.550,-0.583,29
19,8,2000,11,17,9.100,-0.567,21
19,8,2000,11,18,10.467,0.250,37
19,8,2000,11,19,11.217,0.417,49
19,8,2000,11,20,10.667,-0.733,37
19,8,2001,12,18,9.083,1.517,23
19,8,2001,12,22,9.583,-0.833,31
19,8,2001,12,23,11.900,0.767,30
19,8,2001,12,25,11.717,-0.950,43
19,8,2002,13,14,13.433,1.250,16
19,8,2002,13,15,12.700,-0.317,42
19,8,2002,13,16,13.783,-0.233,47
19,8,2002,13,17,15.200,-0.083,32
19,8,2002,13,18,15.550,-1.167,10
19,8,2002,13,19,18.000,0.117,22
20,9,1990,1,29,12.933,-0.717,79
20,9,1990,1,30,16.700,1.317,131
20,9,1990,1,32,17.600,-1.000,119
20,9,1990,1,38,10.550,1.217,95
20,9,1990,1,42,11.617,-0.600,96
20,9,1991,2,22,19.133,0.483,75
20,9,1991,2,24,8.133,0.383,96
20,9,1991,2,26,8.117,-0.617,98
20,9,1991,2,27,9.850,0.650,75
20,9,1991,2,28,9.050,-0.683,129
20,9,1991,2,29,10.767,0.500,152
20,9,1991,2,31,12.283,0.750,139
20,9,1991,2,32,11.683,-0.683,104
20,9,1992,3,27,9.183,1.800,53
20,9,1992,3,27,17.317,-2.267,67
20,9,1992,3,28,9.717,1.650,49
20,9,1992,3,29,8.283,-0.433,81
20,9,1992,3,30,9.583,0.200,73
20,9,1992,3,32,10.833,0.083,83
20,9,1992,3,34,11.067,-1.233,57
20,9,1992,3,35,13.883,0.617,63
20,9,1992,3,37,15.283,-0.967,35
20,9,1993,4,24,13.083,0.300,102
20,9,1993,4,26,14.217,-1.083,114
20,9,1993,4,27,16.550,-0.250,127
20,9,1993,4,28,17.050,-0.833,113
20,9,1993,4,34,10.433,1.200,108
20,9,1993,4,36,9.967,-0.300,121
20,9,1994,5,22,8.300,-0.400,106
20,9,1994,5,23,8.617,-0.667,76
20,9,1994,5,24,9.217,-0.633,114
20,9,1994,5,25,9.933,-0.467,117
20,9,1994,5,38,8.683,-0.217,57
20,9,1994,5,39,9.017,-0.533,42
20,9,1994,5,40,9.650,-0.583,49
20,9,1995,6,17,11.533,-0.900,88
20,9,1995,6,18,12.467,-0.783,90
20,9,1995,6,19,12.983,-1.300,80
20,9,1995,6,20,14.633,-1.050,86
20,9,1995,6,21,15.783,-1.233,45
20,9,1995,6,22,18.383,0.450,102
20,9,1995,6,23,18.583,-0.050,94
20,9,1995,6,25,8.500,0.767,102
20,9,1996,7,17,8.967,-0.900,80
20,9,1996,7,18,10.933,0.517,90
20,9,1996,7,19,10.367,-0.633,75
20,9,1996,7,22,12.400,-0.917,99
20,9,1996,7,24,15.267,-0.667,85
20,9,1997,8,19,9.417,0.767,57
20,9,1997,8,19,19.500,-1.383,84
20,9,1997,8,20,8.833,-0.517,50
20,9,1997,8,21,10.617,0.550,66
20,9,1997,8,23,11.267,-0.300,93
20,9,1997,8,24,13.500,1.100,88
20,9,1997,8,25,12.650,-0.700,74
20,9,1997,8,27,15.083,-0.850,74
20,9,1998,9,17,16.750,0.500,121
20,9,1998,9,18,16.333,-1.150,115
20,9,1998,9,19,18.067,-0.350,135
20,9,1998,9,22,9.917,1.567,134
20,9,1998,9,23,8.750,-0.167,118
20,9,1998,9,25,9.700,-0.333,147
20,9,1999,10,17,11.000,-0.950,86
20,9,1999,10,18,11.533,-1.100,134
20,9,1999,10,19,12.433,-0.983,107
20,9,1999,10,23,17.867,-0.117,132
20,9,1999,10,24,18.933,0.233,145
20,9,1999,10,25,17.783,-1.567,62
20,9,1999,10,26,8.000,0.100,136
20,9,2000,11,15,18.367,-2.267,71
20,9,2000,11,16,8.367,-0.767,130
20,9,2000,11,17,8.917,-0.750,137
20,9,2000,11,18,10.583,0.367,112
20,9,2000,11,19,11.333,0.533,161
20,9,2000,11,20,10.467,-0.933,155
20,9,2001,12,21,10.100,0.400,108
20,9,2001,12,22,9.300,-1.117,118
20,9,2001,12,23,12.150,1.017,144
20,9,2001,12,24,10.567,-1.300,95
20,9,2001,12,25,11.433,-1.233,88
20,9,2002,13,14,13.583,1.400,107
20,9,2002,13,15,12.500,-0.517,116
20,9,2002,13,16,13.550,-0.467,87
20,9,2002,13,17,14.983,-0.300,99
20,9,2002,13,18,15.350,-1.367,68
20,9,2002,13,19,18.300,0.417,74
21,10,1990,1,28,15.183,2.500,39
21,10,1990,1,29,12.867,-0.783,52
21,10,1990,1,30,16.867,1.483,57
21,10,1990,1,31,15.633,-1.383,48
21,10,1990,1,32,17.767,-0.833,59
21,10,1990,1,35,17.917,-1.933,39
21,10,1990,1,38,10.700,1.367,42
21,10,1990,1,42,11.550,-0.667,55
21,10,1991,2,22,19.250,0.600,32
21,10,1991,2,24,8.083,0.333,57
21,10,1991,2,26,8.067,-0.667,45
21,10,1991,2,27,9.983,0.783,50
21,10,1991,2,28,8.983,-0.750,51
21,10,1991,2,30,10.050,-0.800,43
21,10,1991,2,31,12.433,0.900,44
21,10,1991,2,32,11.617,-0.750,53
21,10,1992,3,27,9.300,1.917,52
21,10,1992,3,27,17.233,-2.350,54
21,10,1992,3,28,9.833,1.767,46
21,10,1992,3,29,8.233,-0.483,53
21,10,1992,3,30,9.700,0.317,47
21,10,1992,3,32,10.967,0.217,39
21,10,1992,3,34,11.017,-1.283,32
21,10,1992,3,35,14.017,0.750,31
21,10,1992,3,37,15.217,-1.033,28
21,10,1993,4,24,13.233,0.450,0
21,10,1993,4,26,14.150,-1.150,14
21,10,1993,4,27,16.767,-0.033,17
21,10,1993,4,28,16.983,-0.900,19
21,10,1993,4,34,10.567,1.333,16
21,10,1993,4,36,9.917,-0.350,19
21,10,1994,5,22,8.233,-0.467,40
21,10,1994,5,23,8.567,-0.717,41
21,10,1994,5,24,9.133,-0.717,48
21,10,1994,5,25,9.833,-0.567,42
21,10,1994,5,38,8.633,-0.267,26
21,10,1994,5,39,8.967,-0.583,30
21,10,1994,5,40,9.567,-0.667,32
21,10,1995,6,17,11.467,-0.967,51
21,10,1995,6,18,12.400,-0.850,38
21,10,1995,6,23,18.667,0.033,36
21,10,1995,6,25,8.433,0.700,25
21,10,1996,7,17,8.900,-0.967,37
21,10,1996,7,18,11.050,0.633,42
21,10,1996,7,19,10.317,-0.683,38
21,10,1996,7,22,12.350,-0.967,48
21,10,1996,7,23,14.367,-0.150,42
21,10,1996,7,24,15.200,-0.733,39
21,10,1997,8,19,19.417,-1.467,20
21,10,1997,8,19,9.517,0.867,33
21,10,1997,8,20,8.783,-0.567,26
21,10,1997,8,21,10.800,0.733,33
21,10,1997,8,23,11.217,-0.350,27
21,10,1997,8,24,13.550,1.150,3
21,10,1997,8,25,12.550,-0.800,20
21,10,1997,8,27,15.000,-0.933,21
21,10,1998,9,17,16.867,0.617,21
21,10,1998,9,18,16.200,-1.283,15
21,10,1998,9,19,18.183,-0.233,20
21,10,1998,9,22,8.867,0.517,31
21,10,1998,9,23,8.683,-0.233,30
21,10,1998,9,25,9.650,-0.383,35
21,10,1999,10,17,10.933,-1.017,5
21,10,1999,10,18,11.433,-1.200,21
21,10,1999,10,19,12.383,-1.033,25
21,10,1999,10,23,17.967,-0.017,38
21,10,1999,10,24,19.033,0.333,28
21,10,1999,10,25,17.667,-1.683,24
21,10,1999,10,26,7.933,0.033,36
21,10,2000,11,15,18.300,-2.333,31
21,10,2000,11,16,8.283,-0.850,56
21,10,2000,11,17,8.833,-0.833,42
21,10,2000,11,18,10.717,0.500,35
21,10,2000,11,19,11.467,0.667,25
21,10,2000,11,20,10.400,-1.000,36
21,10,2001,12,21,10.367,0.667,25
21,10,2001,12,22,9.133,-1.283,22
21,10,2001,12,23,12.233,1.100,38
21,10,2001,12,24,10.483,-1.383,17
21,10,2001,12,25,11.333,-1.333,44
21,10,2002,13,14,13.717,1.533,39
21,10,2002,13,15,12.400,-0.617,47
21,10,2002,13,16,13.483,-0.533,44
21,10,2002,13,17,14.850,-0.433,31
21,10,2002,13,18,15.233,-1.483,35
21,10,2002,13,19,18.417,0.533,33
23,11,1990,1,28,15.350,2.667,7
23,11,1990,1,29,12.667,-0.983,16
23,11,1990,1,30,16.967,1.583,18
23,11,1990,1,31,15.500,-1.517,11
23,11,1990,1,32,17.917,-0.683,13
23,11,1990,1,35,17.767,-2.083,1
23,11,1990,1,38,10.817,1.483,9
23,11,1990,1,42,11.417,-0.800,10
23,11,1991,2,22,19.433,0.783,26
23,11,1991,2,24,7.950,0.200,25
23,11,1991,2,26,7.950,-0.783,25
23,11,1991,2,27,10.100,0.900,26
23,11,1991,2,28,8.850,-0.883,18
23,11,1991,2,29,10.983,0.717,28
23,11,1991,2,30,9.850,-1.000,13
23,11,1991,2,31,12.567,1.033,25
23,11,1991,2,32,11.483,-0.883,1
23,11,1992,3,27,17.133,-2.450,20
23,11,1992,3,27,9.500,2.117,30
23,11,1992,3,28,9.967,1.900,28
23,11,1992,3,29,8.100,-0.617,19
23,11,1992,3,30,9.817,0.433,19
23,11,1992,3,32,11.100,0.350,29
23,11,1992,3,34,10.883,-1.417,23
23,11,1992,3,35,14.133,0.867,27
23,11,1992,3,37,15.117,-1.133,21
23,11,1993,4,24,13.350,0.567,24
23,11,1993,4,26,14.017,-1.283,11
23,11,1993,4,27,16.900,0.100,22
23,11,1993,4,28,16.883,-1.000,23
23,11,1993,4,34,10.683,1.450,34
23,11,1993,4,36,9.767,-0.500,16
23,11,1994,5,22,8.117,-0.583,42
23,11,1994,5,23,8.417,-0.867,58
23,11,1994,5,24,9.017,-0.833,56
23,11,1994,5,25,9.667,-0.733,53
23,11,1994,5,38,8.500,-0.400,27
23,11,1994,5,39,8.850,-0.700,33
23,11,1994,5,40,9.450,-0.783,44
23,11,1995,6,17,11.333,-1.100,90
23,11,1995,6,18,12.300,-0.950,84
23,11,1995,6,19,12.800,-1.483,49
23,11,1995,6,20,14.433,-1.250,62
23,11,1995,6,21,15.533,-1.483,26
23,11,1995,6,22,18.617,0.683,62
23,11,1995,6,23,18.800,0.167,57
23,11,1995,6,25,8.283,0.550,59
23,11,1996,7,17,8.767,-1.100,50
23,11,1996,7,18,11.167,0.750,59
23,11,1996,7,19,10.200,-0.800,58
23,11,1996,7,22,12.233,-1.083,51
23,11,1996,7,23,14.250,-0.267,48
23,11,1996,7,24,15.050,-0.883,45
23,11,1997,8,19,19.283,-1.600,41
23,11,1997,8,19,9.617,0.967,48
23,11,1997,8,20,8.650,-0.700,45
23,11,1997,8,21,10.900,0.833,40
23,11,1997,8,23,11.083,-0.483,41
23,11,1997,8,24,13.650,1.250,29
23,11,1997,8,25,12.433,-0.917,29
23,11,1997,8,27,14.900,-1.033,37
23,11,1998,9,17,16.983,0.733,60
23,11,1998,9,18,16.083,-1.400,51
23,11,1998,9,19,18.283,-0.133,48
23,11,1998,9,22,8.733,0.383,45
23,11,1998,9,23,8.583,-0.333,52
23,11,1998,9,25,9.550,-0.483,57
23,11,1999,10,17,10.800,-1.150,42
23,11,1999,10,18,11.317,-1.317,54
23,11,1999,10,19,12.283,-1.133,61
23,11,1999,10,23,18.067,0.083,55
23,11,1999,10,24,19.133,0.433,60
23,11,1999,10,25,17.567,-1.783,46
23,11,1999,10,26,7.833,-0.067,54
23,11,2000,11,15,18.217,-2.417,19
23,11,2000,11,16,8.200,-0.933,41
23,11,2000,11,17,8.733,-0.933,29
23,11,2000,11,18,10.817,0.600,42
23,11,2000,11,19,11.550,0.750,47
23,11,2000,11,20,10.283,-1.117,32
23,11,2001,12,21,10.550,0.850,30
23,11,2001,12,22,9.033,-1.383,44
23,11,2001,12,23,12.367,1.233,50
23,11,2001,12,24,10.317,-1.550,24
23,11,2001,12,25,11.200,-1.467,48
23,11,2002,13,14,13.850,1.667,80
23,11,2002,13,15,12.283,-0.733,49
23,11,2002,13,16,13.367,-0.650,49
23,11,2002,13,17,14.750,-0.533,47
23,11,2002,13,18,15.133,-1.583,44
23,11,2002,13,19,18.567,0.683,64
24,12,1990,1,28,15.400,2.717,25
24,12,1990,1,29,12.583,-1.067,58
24,12,1990,1,30,17.067,1.683,48
24,12,1990,1,31,15.417,-1.600,53
24,12,1990,1,32,17.950,-0.650,51
24,12,1990,1,35,17.683,-2.167,43
24,12,1990,1,38,10.900,1.567,6
24,12,1990,1,42,11.350,-0.867,56
24,12,1991,2,22,19.500,0.850,68
24,12,1991,2,24,7.883,0.133,58
24,12,1991,2,26,7.850,-0.883,56
24,12,1991,2,27,10.183,0.983,56
24,12,1991,2,28,8.767,-0.967,81
24,12,1991,2,29,11.050,0.783,42
24,12,1991,2,30,9.767,-1.083,47
24,12,1991,2,31,12.650,1.117,43
24,12,1991,2,32,11.417,-0.950,49
24,12,1992,3,27,9.567,2.183,47
24,12,1992,3,27,17.033,-2.550,67
24,12,1992,3,28,10.050,1.983,50
24,12,1992,3,29,8.000,-0.717,64
24,12,1992,3,30,9.900,0.517,63
24,12,1992,3,32,11.200,0.450,50
24,12,1992,3,34,10.750,-1.550,57
24,12,1992,3,35,14.233,0.967,56
24,12,1992,3,37,15.033,-1.217,59
24,12,1993,4,24,13.450,0.667,87
24,12,1993,4,26,13.950,-1.350,54
24,12,1993,4,27,16.983,0.183,59
24,12,1993,4,28,16.783,-1.100,71
24,12,1993,4,34,10.783,1.550,32
24,12,1994,5,22,8.000,-0.700,66
24,12,1994,5,23,8.350,-0.933,57
24,12,1994,5,24,8.967,-0.883,55
24,12,1994,5,25,9.583,-0.817,59
24,12,1994,5,38,8.417,-0.483,12
24,12,1994,5,39,8.750,-0.800,16
24,12,1994,5,40,9.383,-0.850,0
24,12,1995,6,17,11.217,-1.217,36
24,12,1995,6,18,12.167,-1.083,37
24,12,1995,6,19,12.733,-1.550,32
24,12,1995,6,20,14.367,-1.317,24
24,12,1995,6,21,15.450,-1.567,24
24,12,1995,6,22,18.733,0.800,20
24,12,1995,6,23,8.867,-9.767,22
24,12,1996,7,17,8.717,-1.150,33
24,12,1996,7,18,11.250,0.833,33
24,12,1996,7,19,10.133,-0.867,40
24,12,1996,7,22,12.183,-1.133,24
24,12,1996,7,23,14.183,-0.333,17
24,12,1996,7,24,14.983,-0.950,34
24,12,1997,8,19,9.667,1.017,34
24,12,1997,8,19,19.233,-1.650,41
24,12,1997,8,20,8.567,-0.783,29
24,12,1997,8,21,10.950,0.883,42
24,12,1997,8,23,11.000,-0.567,42
24,12,1997,8,24,13.700,1.300,40
24,12,1997,8,25,12.367,-0.983,35
24,12,1997,8,27,14.850,-1.083,38
24,12,1998,9,17,17.067,0.817,36
24,12,1998,9,18,16.033,-1.450,27
24,12,1998,9,19,18.350,-0.067,22
24,12,1998,9,22,8.650,0.300,36
24,12,1998,9,23,8.517,-0.400,42
24,12,1998,9,25,9.450,-0.583,32
24,12,1999,10,17,10.750,-1.200,29
24,12,1999,10,18,11.250,-1.383,35
24,12,1999,10,19,12.183,-1.233,30
24,12,1999,10,23,18.133,0.150,18
24,12,1999,10,24,19.200,0.500,35
24,12,1999,10,25,17.500,-1.850,31
24,12,1999,10,26,7.783,-0.117,27
24,12,2000,11,15,18.133,-2.500,12
24,12,2000,11,16,8.133,-1.000,15
24,12,2000,11,17,8.683,-0.983,1
24,12,2000,11,18,10.900,0.683,19
24,12,2000,11,19,11.617,0.817,13
24,12,2000,11,20,10.233,-1.167,14
24,12,2001,12,21,10.750,1.050,6
24,12,2001,12,22,8.917,-1.500,14
24,12,2001,12,24,10.250,-1.617,5
24,12,2001,12,25,11.150,-1.517,18
24,12,2002,13,14,13.933,1.750,9
24,12,2002,13,15,12.217,-0.800,24
24,12,2002,13,16,13.283,-0.733,24
24,12,2002,13,17,14.650,-0.633,18
24,12,2002,13,18,15.067,-1.650,20
24,12,2002,13,19,18.667,0.783,20
