Group,Variety,Water,SHU
A.low,A,low,6.9
A.low,A,low,7.96
A.low,A,low,7.64
A.low,A,low,7.52
A.high,A,high,8.26
A.high,A,high,7.34
A.high,A,high,7.44
A.high,A,high,6.72
B.low,B,low,5.06
B.low,B,low,5.42
B.low,B,low,5.92
B.low,B,low,5.86
B.high,B,high,3.9
B.high,B,high,3.82
B.high,B,high,4.74
B.high,B,high,5.46
C.low,C,low,3.52
C.low,C,low,3.88
C.low,C,low,4.6
C.low,C,low,3.54
C.high,C,high,3.34
C.high,C,high,3.78
C.high,C,high,3.8
C.high,C,high,4.3
D.low,D,low,4.72
D.low,D,low,4.78
D.low,D,low,5.04
D.low,D,low,5.6
D.high,D,high,4.1
D.high,D,high,4.08
D.high,D,high,4.86
D.high,D,high,5.24
