"Trt","Loss"
"T1",12.4
"T1",10.7
"T1",11.9
"T1",11
"T1",12.4
"T1",12.3
"T1",13
"T1",12.5
"T1",11.2
"T1",13.1
"T2",9.1
"T2",11.5
"T2",11.3
"T2",9.7
"T2",13.2
"T2",10.7
"T2",10.6
"T2",11.3
"T2",11.1
"T2",11.7
"T3",8.5
"T3",11.6
"T3",10.2
"T3",10.9
"T3",9
"T3",9.6
"T3",9.9
"T3",11.3
"T3",10.5
"T3",11.2
"T4",12.7
"T4",13.2
"T4",11.8
"T4",11.9
"T4",12.2
"T4",11.2
"T4",13.7
"T4",11.8
"T4",12.2
"T4",11.7
"C",8.7
"C",9.3
"C",8.2
"C",8.3
"C",9
"C",9.4
"C",9.2
"C",12.2
"C",8.5
"C",9.9
