"xval","yval"
0.786338924742304,0.771115407167086
0.378116438346915,0.421988175954771
0.628826127713546,0.640703712534225
0.129660889841616,0.660365042843718
0.31006254054606,0.757498573078585
0.559878371348605,0.285528780837833
0.634249821617269,0.535020599492727
0.485551396403461,0.171758563596188
0.496228390214965,0.642512403939183
0.546780142434873,0.362046079497097
0.559454218624159,0.316663113389342
0.879779074895196,0.697253113907507
0.846632593660615,0.611955308151452
0.133795834947378,0.378987179544183
0.732754194033332,0.467454157217571
0.882416018676012,0.820363078978085
0.199226469383575,0.689111337603615
0.0215586088271811,0.0637007354645021
0.115974979824387,0.569640388848245
0.24714980235789,0.681255454123066
0.604701815568842,0.820343792559198
0.889863577275537,0.911545093990719
0.351276229438372,0.534662152000728
0.357288487241603,0.519224088053624
0.187413976127282,0.55023699742437
0.473698821584694,0.311353164221689
0.262325787027367,0.911414955333364
0.332592873107642,0.456876209684343
0.887450908394531,0.942093277230462
0.209493757355958,0.777968949173817
0.186330472817644,0.880820043015372
0.256842172089964,0.67307764768009
0.795340743809938,0.843351141623405
0.146544337556697,0.533084190543591
0.586047166544013,0.56405883819522
0.285255296961405,0.629220118819332
0.328012223406695,0.489696013784155
0.800449992180802,0.652915845156078
0.211674688225612,0.780700552314091
0.226524162064307,0.916063577182356
0.973052945863455,0.703621534772918
0.821123606120237,0.647001397903453
0.925377523233182,0.891743586533471
0.4846840212401,0.358979433588955
0.195846720486879,0.690797549092632
0.122078172583133,0.675908825699614
0.301072479682043,0.536031011068089
0.841749360784888,0.668688088733063
0.0839468720648437,0.294356364227567
0.809439457715489,0.800827819066931
0.129166311239823,0.872548438984238
0.783957565547899,0.616099412285657
0.3239165249886,0.39909189266856
0.786554727582261,0.588568330669978
0.542112932647578,0.550943389047685
0.37621297468897,0.612909954515917
0.0689629723131657,0.907067420530951
0.764396298378706,0.490001372883634
0.790620353161358,0.6663987247506
0.881884177592583,0.820854140822993
0.967743365098722,0.737973227697475
0.529050243450328,0.385342163285391
0.145655634086579,0.704443687036963
0.150784786506556,0.803540363517093
0.761105364304968,0.493075677056964
0.773656910792925,0.590454664044107
0.674541539261118,0.334068656456504
0.395328339952975,0.698869918839934
0.0120154053997248,-0.0161516660031677
0.843726003896445,0.722984777541862
0.233446636716835,0.539592854888158
0.516303401947953,0.569585169974882
0.616180581692606,0.463562676177047
0.901660818662494,0.951256440833934
0.0373352094274014,0.114348453574783
0.263712050048635,0.642805349975377
0.811310601206497,0.932214874807373
0.882419223105535,0.858923918770555
0.243199636102654,0.641734092463307
0.3455980368983,0.75452054196225
0.157963054329157,0.749454047434667
0.659432586175389,0.528266742447507
0.630820754310116,0.573486304370179
0.368967170813121,0.386866251503486
0.0157330702384933,0.338771797587926
0.429807787551545,0.542600225203978
0.100489729428664,0.332233925444934
0.311752683883533,0.471104968596292
0.310517352879978,0.516479088360627
0.0731655979948118,0.414046342833445
0.156607789578848,0.552999669730736
0.72264084585011,0.553477728190998
0.208076311275363,0.805545133849585
0.820121889077127,0.799060529691604
0.224833452193998,0.719664437443453
0.612660711365752,0.809107294925713
0.451048305681907,0.41445615594478
0.627811255613342,0.692154564858014
0.409577748663723,0.501617372835499
0.863840446933173,0.723256867632349
0.316954572033137,0.781761309803301
0.323653872478754,0.623727066370109
0.496833871323615,0.239626442720419
0.329013302968815,0.469843055951905
0.811619667639024,0.490835162624286
0.543333990187385,0.687628386485602
0.137669444642961,0.558913342679252
0.541391151882708,0.511265543946724
0.496862363959663,0.346792678994251
0.337626407621428,0.487546745561339
0.692056277147494,0.570781752989268
0.848443225198426,0.80941743926278
0.24945740445517,0.649111996176717
0.589168874709867,0.484754804866734
0.818041098681278,0.709739064610905
0.598132648640312,0.649459609201472
0.170201681978069,0.576047441963165
0.121402816735208,0.680593441952084
0.901556444531307,0.855134831911277
0.316581229656004,0.674065370618734
0.279655998223461,0.60530759607004
0.152069959561341,0.646216998430682
0.115456903409213,0.336345200038545
0.423377436776645,0.535530397335279
0.0152713895635679,0.560021449780565
0.975720446757041,0.742363899664268
0.533467845097184,0.669063797322594
0.371007624538615,0.543543335192813
0.875376527835615,0.988416866193521
0.726627050675452,0.545813290955851
0.730349348029122,0.741569602793747
0.17293827295769,0.585638965714375
0.522480241856538,0.634104348381584
0.513655431196093,0.503969057622759
0.128144455123693,0.555178009451291
0.600926447026432,0.643475094245636
0.902575631514192,0.801634710794357
0.183055985379033,0.76649593198928
0.50804492005147,0.314563579877051
0.805727468859404,0.591134997386692
0.206861152388155,0.620668101398617
0.171454938524402,1.09398061315601
0.325115203987807,0.414414573750129
0.14160990357399,0.69382962020168
0.12168168767821,0.605413042272852
0.852880105460063,0.867633023730936
0.142890735804103,0.73566515259131
0.338024228806607,0.25538556290531
0.34314024915453,0.437781340973692
0.456028356947936,0.44736177722982
0.865478000217117,0.775346616193606
0.308875401397236,0.48828839262773
0.547942549348809,0.540729163659572
0.678447571923025,0.595347477845039
0.833278629775159,0.859033078288759
0.892200086289085,0.807073117134535
0.409119041920639,0.497206864900951
0.303089335453696,0.849816373255644
0.743770388127305,0.645540747226786
0.858370397510007,0.676853052519025
0.363234308511018,0.498339247196018
0.492201399272308,0.485735359215449
0.828335390738212,0.650654342939896
0.386358303162269,0.265584374214533
0.706162469601259,0.557754635309649
0.672449945220724,0.633072158493927
0.00510827565100043,0.412408495565834
0.755296614337713,0.804147835182338
0.484813544759527,0.490844173108991
0.559664882631041,0.695438540515947
0.227084269542247,0.690494689250063
0.0210359563305974,0.234977103316736
0.992548879673704,0.87587401072982
0.103781089978293,0.766911092253544
0.706635745740495,0.652043063628426
0.337398267942481,0.558888891270936
0.79494093014393,0.765600258027719
0.363789567369968,0.685080231963233
0.572118341829628,0.570844184941476
0.336834941455163,0.546735489802629
0.742734600636177,0.311473730780256
0.951733094211668,0.888063807024153
0.0606181733263656,0.58788641074162
0.377761967130937,0.544165002190169
0.312748128445819,0.561054609817803
0.399651318322867,0.241750185392022
0.613167166938074,0.542671318055792
0.906377064022236,0.934881321122704
0.574799630227499,0.534299560776095
0.317192699853331,0.315715024051065
0.47279494330287,0.333375367166617
0.611763513511978,0.625565729263419
0.0619580609211698,0.756722822792551
0.742202802556566,0.563703982031304
0.649636150142178,0.579343168045534
0.059760661763139,0.746717364943078
0.361989470906555,0.695968222668684
0.330181524408981,0.493973690752552
0.760104655628092,0.623434582503946
0.68379634544719,0.54082604376943
