Rose,Treatment,Water,SOC,Spores
1,A,Low,0.87,12
2,A,Low,0.37,6
3,A,Low,0.08,8
4,A,Low,0.71,7
5,A,Low,0.66,5
6,A,Low,0.62,13
7,A,Low,0.76,18
8,A,Low,0.96,9
9,A,Low,0.52,17
10,A,Low,0.9,10
11,A,Medium,0.2,32
12,A,Medium,0.05,29
13,A,Medium,0.55,29
14,A,Medium,0.24,30
15,A,Medium,0.33,30
16,A,Medium,0.06,28
17,A,Medium,0.74,33
18,A,Medium,0.69,31
19,A,Medium,0.02,29
20,A,Medium,0.29,27
21,A,High,0.95,49
22,A,High,0.43,47
23,A,High,0,47
24,A,High,0.7,45
25,A,High,0.75,47
26,A,High,0.5,48
27,A,High,0.86,48
28,A,High,0.17,51
29,A,High,0.25,52
30,A,High,0.22,47
31,B,Low,0.11,24
32,B,Low,0.32,18
33,B,Low,0.24,23
34,B,Low,0.75,19
35,B,Low,0.8,24
36,B,Low,0.32,16
37,B,Low,0.37,21
38,B,Low,0.76,24
39,B,Low,0.33,22
40,B,Low,0.11,19
41,B,Medium,0.75,33
42,B,Medium,0.53,31
43,B,Medium,0.29,30
44,B,Medium,0.77,36
45,B,Medium,0.42,35
46,B,Medium,0.64,25
47,B,Medium,0.85,30
48,B,Medium,0.79,36
49,B,Medium,0.32,39
50,B,Medium,0.64,28
51,B,High,0.77,51
52,B,High,0.62,50
53,B,High,0.55,50
54,B,High,0.44,54
55,B,High,0.62,49
56,B,High,0.21,51
57,B,High,0.33,52
58,B,High,0.29,50
59,B,High,0.23,46
60,B,High,0.25,50
